word,freq,doc_freq,tfidf_top_k_mean,token_count,IWF
discouraged,80,72,0.010148792301631845,4,0.030446376904895534
jettisoned,40,21,0.010144054080933718,4,0.030432162242801153
wysiwyg,5,4,0.00760786851269455,5,0.0304314740507782
muscovy,4,3,0.01014246032366276,4,0.03042738097098828
laodicea,7,5,0.0101413364939459,4,0.030424009481837704
infanterie,12,6,0.010139593081370284,4,0.030418779244110853
leverkusen,7,5,0.007597837024797967,5,0.03039134809919187
candlemass,3,3,0.010113678357806506,4,0.030341035073419516
dissatisfied,62,54,0.010112937277478464,4,0.03033881183243539
eclipsing,13,7,0.01011146334940995,4,0.03033439004822985
santorini,12,8,0.010110680155793935,4,0.030332040467381804
knickerbocker,14,8,0.007580995755928413,5,0.03032398302371365
incrementally,15,14,0.010106969630976043,4,0.030320908892928128
tornadoes,37,25,0.010103634080240762,4,0.030310902240722287
juncea,5,4,0.010100834571982274,4,0.03030250371594682
drunkenly,5,5,0.010098809476452038,4,0.030296428429356113
confiscation,24,23,0.010095125011034423,4,0.03028537503310327
neopaganism,11,5,0.010093049067783452,4,0.030279147203350357
dizionario,3,3,0.01009301735315596,4,0.030279052059467883
cylindrically,3,3,0.0100919955486796,4,0.030275986646038797
iustitia,3,3,0.01008973211108166,4,0.03026919633324498
theresianum,7,5,0.010088504668630476,4,0.030265514005891427
katholische,5,5,0.010087223235879725,4,0.030261669707639174
mogilev,12,8,0.010085323124977914,4,0.03025596937493374
osteichthyes,5,3,0.007563489345038081,5,0.030253957380152324
indiscriminate,15,15,0.010083226068593623,4,0.030249678205780867
tanjung,5,4,0.010082801713842762,4,0.030248405141528285
casuistry,9,5,0.010081788266087558,4,0.030245364798262675
fraunhofer,14,7,0.007560465434761457,5,0.030241861739045826
faggot,3,3,0.010080205084618807,4,0.03024061525385642
polypeptide,22,10,0.010077884086962767,4,0.030233652260888304
papyri,24,10,0.010075045561084368,4,0.030225136683253103
okmulgee,3,3,0.007553635847285385,5,0.03021454338914154
phillipsburg,4,3,0.01007057926899915,4,0.03021173780699745
taniguchi,6,4,0.010070154637588025,4,0.030210463912764076
furthest,30,27,0.010069736876595115,4,0.030209210629785346
maggiore,13,13,0.010068091335569265,4,0.030204274006707794
deplorable,11,10,0.010062932752761444,4,0.03018879825828433
reconstruct,57,48,0.010061058215219356,4,0.03018317464565807
carbohydrates,44,22,0.010057774690687023,4,0.03017332407206107
complainants,6,3,0.010054825882615151,4,0.030164477647845453
birkhäuser,6,4,0.007539903577023583,5,0.030159614308094333
bluecoat,3,3,0.010051738305476664,4,0.030155214916429994
speciosa,9,5,0.010051637494943044,4,0.03015491248482913
navigates,3,3,0.010047064761261909,4,0.030141194283785727
reincorporate,3,3,0.010045432817404436,4,0.030136298452213307
protactinium,26,5,0.007533113659308641,5,0.030132454637234563
mismanagement,31,28,0.010044036801691855,4,0.030132110405075564
congreve,5,4,0.010043880996796796,4,0.030131642990390388
muisca,23,5,0.01004059367468534,4,0.030121781024056018
hierarchies,35,23,0.010036393355667219,4,0.030109180067001657
phenylketonuria,4,3,0.00501696501524196,7,0.03010179009145176
manouchehr,3,3,0.010033754437871132,4,0.030101263313613395
frivolous,18,15,0.010033566272553307,4,0.03010069881765992
mercantilism,30,11,0.007525026147321116,5,0.030100104589284464
mischievous,12,8,0.010029995701015251,4,0.03008998710304575
collaboratively,8,8,0.010025981483931365,4,0.030077944451794097
dixieland,8,6,0.010018236101593221,4,0.030054708304779666
anesthetized,4,3,0.01001782370492872,4,0.030053471114786158
catchphrases,4,3,0.00750594922258141,5,0.03002379689032564
crunching,4,3,0.010007633659509699,4,0.030022900978529096
mosquitoes,19,17,0.010007451313612359,4,0.030022353940837077
polysilicon,6,3,0.010000291658106453,4,0.030000874974319358
bluewings,6,6,0.009996490946263651,4,0.029989472838790953
inevitability,10,9,0.00998957457796772,4,0.02996872373390316
forklifts,5,4,0.009988758351440008,4,0.02996627505432002
oligomeric,12,5,0.009986928579056401,4,0.029960785737169204
misconception,35,32,0.009986587139910985,4,0.029959761419732958
stewardship,36,25,0.009980688751270235,4,0.029942066253810705
solvay,18,6,0.009980366263949957,4,0.02994109879184987
ruthenia,24,5,0.009968390347542159,4,0.029905171042626476
knockdown,12,7,0.009966762650796296,4,0.029900287952388888
extrapolated,13,12,0.009964771804578342,4,0.029894315413735027
credulity,3,3,0.009964133865227952,4,0.029892401595683855
tomahawk,19,10,0.009963189249532526,4,0.02988956774859758
huguenot,21,16,0.009959969791391588,4,0.029879909374174764
kalahari,21,9,0.009959556535135906,4,0.029878669605407717
whitechapel,6,6,0.009959468744427782,4,0.029878406233283347
ephraem,4,3,0.009951468044361783,4,0.02985440413308535
clichéd,9,9,0.009949845740572099,4,0.029849537221716297
apicomplexans,8,3,0.007460303081695635,5,0.02984121232678254
neuroscientist,11,10,0.00994575887551774,4,0.029837276626553222
installer,5,4,0.009943413942135187,4,0.029830241826405562
frithjof,3,3,0.009942956421509606,4,0.029828869264528816
speculates,19,18,0.009942758575423774,4,0.029828275726271322
papaveraceae,5,5,0.009938954093066502,4,0.029816862279199507
murmansk,4,4,0.009935865072880273,4,0.02980759521864082
mcclelland,10,6,0.007449712686202763,5,0.02979885074481105
parañaque,7,4,0.009929619443643577,4,0.029788858330930732
requisitioned,7,7,0.009926310400018751,4,0.029778931200056254
tuscaloosa,20,7,0.009921358008914496,4,0.029764074026743487
fiorentino,5,5,0.009920635613503578,4,0.029761906840510735
paracelsian,6,3,0.009919594338315662,4,0.029758783014946985
brutally,33,30,0.009916677557086674,4,0.029750032671260022
provincetown,3,3,0.009914358737034236,4,0.029743076211102705
villanueva,14,9,0.009908114929371924,4,0.029724344788115774
acropoleis,4,4,0.009906158847574394,4,0.029718476542723183
caricaturist,7,7,0.009899752066901846,4,0.02969925620070554
archetypal,16,14,0.00989885049873766,4,0.02969655149621298
confédération,3,3,0.00742066349645264,5,0.02968265398581056
trolleybus,12,6,0.00989172663372152,4,0.02967517990116456
pompeian,9,3,0.009890651863783741,4,0.029671955591351225
badghis,8,3,0.009886293382686444,4,0.029658880148059334
predominates,15,14,0.009882921392850661,4,0.029648764178551983
applicant,21,18,0.009882438425976626,4,0.029647315277929878
pentaphragmataceae,3,3,0.007410837840699934,5,0.029643351362799737
alseuosmiaceae,3,3,0.007410837840699934,5,0.029643351362799737
graecia,10,9,0.009874710583793241,4,0.029624131751379724
peisistratos,13,3,0.0074038131275799566,5,0.029615252510319826
crédit,5,3,0.009870024046628565,4,0.029610072139885694
reconnoitered,3,3,0.007401425676077399,5,0.029605702704309594
multiplying,47,33,0.009868214615326552,4,0.029604643845979654
walnuts,5,5,0.009867733152019508,4,0.029603199456058524
babysitting,6,4,0.0098648885337033,4,0.029594665601109904
misfortunes,13,13,0.0098633922025473,4,0.0295901766076419
wolseley,12,8,0.009862450462345757,4,0.02958735138703727
yoshihiro,5,5,0.009855842078735716,4,0.029567526236207148
seminole,21,9,0.009855234435694008,4,0.029565703307082025
pechenegs,16,9,0.009854585628451856,4,0.029563756885355567
parenthetical,3,3,0.0098537431134161,4,0.029561229340248296
morbihan,5,4,0.009850806672379833,4,0.029552420017139498
abbasids,28,12,0.00985040842404435,4,0.02955122527213305
gegenschein,6,5,0.0073876679205064095,5,0.029550671682025638
conceivable,13,11,0.009847642817209245,4,0.029542928451627735
criticisms,133,107,0.009847169011541358,4,0.029541507034624073
nocturne,5,4,0.009846786140838344,4,0.029540358422515033
callistus,5,4,0.009846710553148702,4,0.029540131659446106
tatsuya,5,3,0.009844834185674894,4,0.02953450255702468
floodplains,18,14,0.009842971379175811,4,0.029528914137527434
geophysicist,14,13,0.009842424271097995,4,0.029527272813293988
symbiotic,31,20,0.009842254202237484,4,0.02952676260671245
thermophilic,6,5,0.009840044173140217,4,0.02952013251942065
tolentino,7,7,0.009834222582021324,4,0.02950266774606397
transcaucasia,8,7,0.009825225909464445,4,0.029475677728393334
policymakers,15,12,0.009824106102564196,4,0.029472318307692588
duplicating,9,9,0.00982081969828974,4,0.02946245909486922
cryptocurrency,10,7,0.007363469596236743,5,0.029453878384946973
unwavering,10,10,0.009817351969496615,4,0.029452055908489844
soundproofing,5,5,0.009817078087475416,4,0.029451234262426247
morphosyntactic,5,4,0.005889401276598027,6,0.029447006382990137
accommodating,19,18,0.009815145462257747,4,0.02944543638677324
sarcastically,17,16,0.009813443825165403,4,0.02944033147549621
intentionality,9,7,0.009812988177396719,4,0.029438964532190158
palawan,12,8,0.009809966558351793,4,0.029429899675055382
sabmiller,5,4,0.009806631816857779,4,0.029419895450573337
postponements,5,5,0.009805724372626274,4,0.029417173117878823
inconsistency,27,26,0.009805192015394508,4,0.02941557604618352
sleazy,6,4,0.009803604824508188,4,0.029410814473524564
neurodegeneration,4,3,0.007352284929358119,5,0.029409139717432475
alprazolam,7,3,0.007352155798053545,5,0.02940862319221418
hypoxidaceae,8,4,0.009802010429514185,4,0.029406031288542554
coronavirus,23,19,0.00980192060230465,4,0.029405761806913948
mowbray,10,7,0.009800105355761927,4,0.02940031606728578
psychometrics,9,5,0.009795632550464681,4,0.029386897651394045
undertakings,14,13,0.00979472328706833,4,0.029384169861204987
racecourses,3,3,0.009794486837094133,4,0.0293834605112824
hipparchus,20,13,0.009793284846766745,4,0.029379854540300232
héritage,4,4,0.009790556965642096,4,0.02937167089692629
swaziland,15,12,0.00978228127207704,4,0.029346843816231122
polyvinyl,11,9,0.009782247973930106,4,0.02934674392179032
psycholinguistics,6,3,0.00733485593865513,5,0.02933942375462052
graciela,4,4,0.00977685044643461,4,0.02933055133930383
breitkopf,6,3,0.009773638299476577,4,0.02932091489842973
palmdale,6,4,0.009773434507529034,4,0.0293203035225871
retrosheet,6,5,0.009772781064188912,4,0.029318343192566737
pacquiao,10,5,0.009772020185305949,4,0.029316060555917844
cbgb,7,6,0.009770575204888781,4,0.029311725614666342
pharmacokinetic,10,7,0.0058613482986334025,6,0.02930674149316701
basolateral,5,3,0.009768448380321735,4,0.029305345140965205
excavating,19,18,0.009766108305047205,4,0.029298324915141616
shinhwa,5,3,0.009760079505702712,4,0.029280238517108134
skeptics,39,26,0.009759831065201136,4,0.02927949319560341
immunoassay,10,8,0.007319352955988101,5,0.029277411823952403
proudhon,12,6,0.009755287725362919,4,0.029265863176088758
dehradun,4,4,0.009745329077809142,4,0.029235987233427425
aficionados,4,4,0.009744042334797517,4,0.029232127004392552
melanotis,3,3,0.009740545668434087,4,0.02922163700530226
corroborating,7,7,0.00973805134730087,4,0.02921415404190261
schenectady,15,6,0.009736902965297204,4,0.029210708895891613
encirclement,29,14,0.0097355932699323,4,0.0292067798097969
brueghel,4,4,0.007301351912744267,5,0.029205407650977067
counterfeit,23,20,0.009734909312259215,4,0.029204727936777645
unwisely,3,3,0.009729803132025523,4,0.029189409396076567
gallaudet,14,6,0.009727858372079047,4,0.02918357511623714
quedlinburg,6,4,0.009726311101036063,4,0.02917893330310819
disenchanted,9,8,0.009723882192988,4,0.029171646578964
blockchain,7,6,0.009722306139492706,4,0.029166918418478117
juxtaposition,12,10,0.009720908822266405,4,0.029162726466799214
freikorps,10,7,0.007288582463665201,5,0.029154329854660804
equinoxes,16,9,0.009715496584179709,4,0.029146489752539126
oxoacids,11,6,0.009713026324823622,4,0.029139078974470867
momentary,19,11,0.009712015778336528,4,0.029136047335009584
sauvage,12,5,0.009711405616294484,4,0.02913421684888345
separatists,24,19,0.00970645588323082,4,0.02911936764969246
yitzhak,14,8,0.009705885484855915,4,0.029117656454567743
thrombotic,4,3,0.009704692132910243,4,0.029114076398730728
fundamentally,93,87,0.009701845158945444,4,0.029105535476836333
alexandr,4,4,0.009701629389787362,4,0.029104888169362086
excelsa,6,6,0.009698480648873992,4,0.029095441946621975
svatopluk,7,3,0.007272110309941261,5,0.029088441239765044
contrapuntal,13,5,0.009692187681117103,4,0.02907656304335131
sandiganbayan,4,4,0.00726846029203118,5,0.02907384116812472
brownsville,6,6,0.00968981998103662,4,0.02906945994310986
kayseri,5,5,0.009688188691933369,4,0.029064566075800106
initialize,12,9,0.009687550151893914,4,0.02906265045568174
franconian,25,16,0.009687518654536839,4,0.029062555963610515
factsheet,8,6,0.009686429450468392,4,0.029059288351405175
poughkeepsie,3,3,0.0072625102472179855,5,0.029050040988871942
omnivorous,13,12,0.009683340664563153,4,0.02905002199368946
picaresque,14,8,0.009682298401973237,4,0.029046895205919708
autoantibodies,4,3,0.007261288149027493,5,0.02904515259610997
mcneil,12,11,0.009680853655257551,4,0.02904256096577265
solvency,4,3,0.009680314925134215,4,0.029040944775402644
lourinhã,8,3,0.007259693385391393,5,0.02903877354156557
milošević,24,13,0.009679449089384414,4,0.029038347268153242
polytheism,9,6,0.009678647441490919,4,0.029035942324472756
sprinkling,25,14,0.009676814599108696,4,0.029030443797326087
strathclyde,5,5,0.0072569509724333455,5,0.029027803889733382
sikandar,26,9,0.009670571834494589,4,0.02901171550348377
ludovisi,4,4,0.0096651232409227,4,0.0289953697227681
homesteaders,5,4,0.009663927922863198,4,0.028991783768589595
jubilees,15,8,0.009662866811803617,4,0.02898860043541085
hyperbolic,37,21,0.009660186970041753,4,0.02898056091012526
reconvened,13,11,0.00965788880048612,4,0.02897366640145836
pocahontas,10,7,0.007241420373836146,5,0.028965681495344585
insecticidal,15,5,0.009651027489882983,4,0.02895308246964895
pavlovich,6,5,0.009648199672322413,4,0.028944599016967238
polyclonal,7,4,0.009646550037070184,4,0.028939650111210552
invulnerability,9,8,0.007228848989709489,5,0.028915395958837957
prostaglandin,16,3,0.007227497941535877,5,0.02890999176614351
miscarriage,35,19,0.00963614259115059,4,0.028908427773451772
refreshment,5,5,0.009634782330809952,4,0.028904346992429858
catholica,8,6,0.009634237549299629,4,0.028902712647898884
facilitation,17,12,0.009633349116438133,4,0.0289000473493144
bakewell,7,7,0.009631134181621035,4,0.028893402544863105
couplings,6,4,0.009629347410561158,4,0.028888042231683474
rasmussen,21,13,0.009628611686648246,4,0.028885835059944735
osteomyelitis,7,6,0.007221115900220299,5,0.028884463600881195
unavoidable,18,17,0.00962794145397405,4,0.02888382436192215
ljudevit,4,3,0.007220532674984851,5,0.028882130699939404
parapsychology,13,7,0.009627322042988813,4,0.028881966128966437
mixtapes,4,3,0.009621758355617486,4,0.028865275066852457
lnwr,10,4,0.009619672300636309,4,0.028859016901908924
vagabond,13,7,0.009618776225519174,4,0.02885632867655752
bourgeoisie,11,11,0.009616337461451989,4,0.028849012384355964
dolmabahçe,9,5,0.005769333341851274,6,0.02884666670925637
nontrinitarian,7,4,0.009614673640807345,4,0.028844020922422036
detlef,3,3,0.009612762457982952,4,0.028838287373948855
castelluccio,3,3,0.00961191953209077,4,0.028835758596272312
korchnoi,11,3,0.009610497855316391,4,0.028831493565949176
nonexistent,21,21,0.009608838685666496,4,0.028826516056999485
dismissive,20,19,0.009606889227343717,4,0.02882066768203115
hirschfeld,5,5,0.009604021207092845,4,0.028812063621278534
bentivoglio,4,3,0.007202167686633759,5,0.028808670746535037
crocodiles,21,18,0.009601519480034949,4,0.028804558440104846
rhinoceros,25,19,0.009599878568424276,4,0.028799635705272827
restaurateurs,4,3,0.009596727775566626,4,0.02879018332669988
zeitgeist,7,6,0.009594667556489184,4,0.028784002669467554
fluctuates,11,11,0.009582819635735035,4,0.028748458907205107
meningitidis,4,4,0.007186786799948266,5,0.028747147199793065
rabbinic,41,27,0.00958229916243131,4,0.02874689748729393
methotrexate,6,5,0.005748446006349353,6,0.028742230031746765
wingspans,4,3,0.009577516693553648,4,0.028732550080660946
azkaban,5,3,0.009576572954614523,4,0.028729718863843567
indigestion,7,6,0.009576251620196662,4,0.028728754860589987
irreducibly,3,3,0.0071785723276497106,5,0.028714289310598842
lumières,9,5,0.009570284568605439,4,0.028710853705816317
ladefoged,6,5,0.00717674776361338,5,0.02870699105445352
dysprosium,4,3,0.00717320540547985,5,0.0286928216219194
turturro,3,3,0.009560634265764555,4,0.028681902797293664
fédération,25,21,0.009560237642912769,4,0.028680712928738306
apostrophes,8,7,0.009559725922352356,4,0.028679177767057067
hallelujah,8,5,0.009559551266811985,4,0.028678653800435955
mcginnis,9,5,0.00716937502990293,5,0.02867750011961172
transnistria,10,6,0.009556314323123028,4,0.028668942969369084
pastorates,3,3,0.009554107429480782,4,0.028662322288442343
jagdpanzer,11,3,0.007165243506468162,5,0.028660974025872647
neuroinflammation,5,3,0.007164622949592354,5,0.028658491798369417
teleportation,8,6,0.009550797180882115,4,0.028652391542646344
allegorically,5,3,0.009550071515098962,4,0.028650214545296884
brindley,6,4,0.009549218090886494,4,0.028647654272659483
megadeth,6,5,0.009545511222353417,4,0.02863653366706025
prototypical,11,11,0.009545000830753986,4,0.02863500249226196
incompletely,13,13,0.009543756276829263,4,0.02863126883048779
sizemore,5,5,0.00954206194136977,4,0.028626185824109307
catalyzes,18,16,0.009535538532851542,4,0.028606615598554624
microarrays,12,4,0.009534475474930266,4,0.028603426424790798
история,3,3,0.004085541185658318,8,0.028598788299608227
xiangfei,6,5,0.009532270676405292,4,0.028596812029215875
reintegration,14,10,0.009530998697446438,4,0.028592996092339312
glycerol,11,6,0.009529520887469656,4,0.02858856266240897
spectabilis,5,3,0.009526460792803617,4,0.02857938237841085
prophesies,14,9,0.00952484657418088,4,0.02857453972254264
frontières,7,4,0.009522656396134926,4,0.028567969188404777
kabylie,7,6,0.009518800668560177,4,0.02855640200568053
sensationalistic,3,3,0.009516489348705396,4,0.02854946804611619
concordat,7,5,0.009515683924220215,4,0.028547051772660644
baptismal,38,18,0.00951154768037343,4,0.02853464304112029
saccharomyces,25,7,0.00951144903241858,4,0.02853434709725574
touchscreen,5,5,0.009510475026317062,4,0.028531425078951185
indígena,4,4,0.009502142970196924,4,0.028506428910590773
muertos,3,3,0.009501953181793707,4,0.028505859545381124
birkenau,19,3,0.009499878906581287,4,0.028499636719743864
stubbornly,9,9,0.009499249758754708,4,0.028497749276264125
overgrazing,6,6,0.009495721935313315,4,0.028487165805939945
monteverde,5,3,0.009495521676199504,4,0.02848656502859851
categorize,29,28,0.009494563089841942,4,0.028483689269525825
abstentionist,3,3,0.009493934188859314,4,0.028481802566577945
mutineers,18,9,0.00948953760909503,4,0.028468612827285092
mcreynolds,8,3,0.009487872700995546,4,0.028463618102986636
cobblers,3,3,0.009485417089792225,4,0.028456251269376676
diomedeidae,3,3,0.009484141313760144,4,0.028452423941280433
sapphires,8,4,0.009483358100109291,4,0.028450074300327872
customization,8,6,0.009479245287891944,4,0.02843773586367583
receivable,7,5,0.009478679643100165,4,0.028436038929300494
sandgrouse,5,4,0.007108243986119198,5,0.02843297594447679
carburettor,3,3,0.0071063689361642495,5,0.028425475744656998
unbelievable,13,13,0.009474118762485892,4,0.02842235628745768
michèle,15,10,0.009471046941885875,4,0.028413140825657626
abrahamson,3,3,0.009471041408508256,4,0.02841312422552477
kodály,11,3,0.009466925765868278,4,0.02840077729760483
trepidation,3,3,0.009466892904036477,4,0.028400678712109433
withdrawals,13,8,0.009464813833502152,4,0.028394441500506455
shtokavian,11,5,0.009463599204610259,4,0.028390797613830777
cataloged,6,6,0.009462371898812879,4,0.028387115696438637
condominiums,14,7,0.00946102179147349,4,0.028383065374420466
cheteshwar,9,4,0.009460065836415276,4,0.02838019750924583
knuckles,15,12,0.009459663520492222,4,0.028378990561476667
preinstalled,3,3,0.009456764617851325,4,0.028370293853553975
escherichia,22,16,0.009454638063920379,4,0.02836391419176114
predicative,30,6,0.0094501848622744,4,0.0283505545868232
accelerate,61,53,0.009445010161630038,4,0.02833503048489011
dolomite,20,18,0.00943996631296798,4,0.028319898938903944
milestones,31,27,0.009439127194015046,4,0.028317381582045137
phragmites,3,3,0.009438864084824925,4,0.028316592254474776
endotoxin,3,3,0.009430362717907054,4,0.028291088153721163
bioengineering,9,7,0.0070724491795559705,5,0.028289796718223882
pompidou,5,4,0.00942913287057721,4,0.028287398611731632
geostationary,17,8,0.009427500446434919,4,0.028282501339304756
dimensionless,30,19,0.009426661365158032,4,0.028279984095474095
bloodstained,6,5,0.009426505201350733,4,0.0282795156040522
freischütz,4,4,0.007068345353644701,5,0.028273381414578806
maldivian,4,4,0.009423371416775054,4,0.028270114250325162
disillusioned,32,30,0.009420165510447451,4,0.028260496531342355
cayetano,4,3,0.009415502389917282,4,0.028246507169751845
misunderstanding,46,39,0.009414711157877679,4,0.028244133473633037
scriabin,10,4,0.009414694066404487,4,0.028244082199213462
kortrijk,8,4,0.007060353016327827,5,0.02824141206531131
viaducts,6,4,0.009412295557749605,4,0.028236886673248814
sanctae,6,3,0.009411470207322878,4,0.02823441062196863
inhomogeneities,10,3,0.007057606237684748,5,0.02823042495073899
collieries,8,7,0.009409378501660312,4,0.028228135504980933
blasphemy,23,17,0.009407965234376503,4,0.028223895703129512
disintegrate,17,17,0.009406806980025403,4,0.028220420940076207
involuntarily,14,12,0.009404663704659038,4,0.028213991113977113
kgalagadi,7,3,0.009402770954101169,4,0.028208312862303506
giménez,3,3,0.009401640375625247,4,0.02820492112687574
assimilate,20,16,0.009401318514267138,4,0.028203955542801414
deoxyribose,3,3,0.007049911854586636,5,0.028199647418346543
susceptibility,46,26,0.009399853047611331,4,0.028199559142833994
gymnotiformes,4,3,0.009398102390738372,4,0.02819430717221512
dismissively,3,3,0.009397929139975775,4,0.028193787419927327
araucanía,11,4,0.009397094700606916,4,0.02819128410182075
tafsir,7,4,0.009394460585472688,4,0.028183381756418064
referendums,28,21,0.009392735763605982,4,0.028178207290817943
theophoric,10,6,0.009391326507143343,4,0.02817397952143003
uneducated,10,9,0.009390247941691373,4,0.028170743825074118
villavicencio,5,4,0.005632462308129042,6,0.028162311540645208
pinocchio,6,4,0.009384792854273825,4,0.028154378562821474
facultative,19,10,0.009382910475535258,4,0.028148731426605775
cuscatlán,6,3,0.00937878612755134,4,0.02813635838265402
mahabharata,22,13,0.007033985284198542,5,0.028135941136794167
ghostbusters,8,6,0.009377329787407292,4,0.028131989362221877
utriusque,5,4,0.009369084784341349,4,0.028107254353024046
candelaria,8,5,0.00936725172835321,4,0.028101755185059626
sauvageau,4,4,0.007023530110305847,5,0.028094120441223388
trimesters,5,5,0.009360899227710445,4,0.028082697683131333
caecum,4,3,0.0093601427538449,4,0.0280804282615347
materialized,14,14,0.009359766707279577,4,0.02807930012183873
discontinuous,31,25,0.009358451006997306,4,0.028075353020991917
bálint,3,3,0.009358231075743788,4,0.028074693227231363
spectacled,12,4,0.009357570036711711,4,0.02807271011013513
femininity,15,14,0.00935751112460988,4,0.02807253337382964
grandniece,7,7,0.009354996612421753,4,0.02806498983726526
indoctrinated,6,6,0.00701408279676019,5,0.02805633118704076
sydenham,7,6,0.009348755380428392,4,0.028046266141285178
disposable,29,24,0.009345084494185205,4,0.028035253482555617
hypotheses,110,70,0.009336027224963097,4,0.02800808167488929
amnesties,3,3,0.009335881389126355,4,0.028007644167379067
vasodilator,6,5,0.009335187083259339,4,0.028005561249778016
fernandes,16,13,0.009333167269331684,4,0.02799950180799505
murxiiproph,3,3,0.006998392124089842,5,0.027993568496359367
catalyzing,10,9,0.009329746744712247,4,0.02798924023413674
knighthood,26,22,0.009328631681476181,4,0.027985895044428544
concertante,6,5,0.0093277117636514,4,0.027983135290954197
shakuhachi,3,3,0.00932685485954844,4,0.02798056457864532
annunziata,11,5,0.009326046272419643,4,0.02797813881725893
alphanumeric,15,12,0.009323109066881078,4,0.027969327200643233
grudgingly,6,6,0.009322626158215788,4,0.027967878474647365
bogdanov,16,6,0.00932180987207183,4,0.02796542961621549
seljuq,15,7,0.009320937866025931,4,0.02796281359807779
expressionist,32,26,0.009320937736941311,4,0.027962813210823934
geografia,5,3,0.00932062267683481,4,0.027961868030504426
maciej,8,8,0.009318596902643517,4,0.027955790707930552
archaeogenetics,4,4,0.009315991316869485,4,0.027947973950608454
overwhelming,141,127,0.009315374582650035,4,0.027946123747950108
ketuvim,28,7,0.009314680226660816,4,0.02794404067998245
bicyclists,6,6,0.009312853159283287,4,0.027938559477849862
spoonbills,7,3,0.009311127824676364,4,0.027933383474029093
multistage,5,3,0.009310763474757823,4,0.02793229042427347
lourenço,13,7,0.009308449414232558,4,0.027925348242697674
brasseur,6,3,0.009307991978547016,4,0.027923975935641047
extragalactic,10,6,0.009306851898506517,4,0.02792055569551955
encircling,23,20,0.0069754463759138605,5,0.027901785503655442
dismantling,25,22,0.009299986550727507,4,0.02789995965218252
erythromycin,8,6,0.006974941208255969,5,0.027899764833023876
atlántico,6,5,0.009297609370463422,4,0.027892828111390267
hochschule,19,13,0.009296917380941577,4,0.02789075214282473
alföldi,4,3,0.009294341002559124,4,0.027883023007677372
metronidazole,7,4,0.006968431261573113,5,0.02787372504629245
badshah,3,3,0.009286632260867787,4,0.02785989678260336
covenanter,8,6,0.00928485615531387,4,0.02785456846594161
synthesise,11,7,0.009283744035952736,4,0.027851232107858205
unswerving,7,7,0.009280140168102028,4,0.027840420504306084
cataclysm,8,6,0.009278587357494003,4,0.027835762072482007
covarrubias,8,4,0.006958557863706098,5,0.02783423145482439
caernarfon,4,3,0.006957799224488861,5,0.027831196897955445
cinéma,17,11,0.009275285101261885,4,0.027825855303785656
dobruja,11,8,0.009273133962810941,4,0.027819401888432824
glabrata,8,4,0.009272503511469361,4,0.027817510534408084
mahfouz,5,4,0.0069530268158913555,5,0.027812107263565422
seamstress,6,5,0.009270571690250048,4,0.027811715070750143
marchioness,7,6,0.009265772487960029,4,0.027797317463880086
calochortaceae,4,3,0.009258981348746552,4,0.027776944046239656
pharmacopoeia,9,6,0.0055539764361010975,6,0.027769882180505488
freestanding,8,7,0.009256453688011996,4,0.027769361064035988
reconquista,30,23,0.009256350645056907,4,0.02776905193517072
cienfuegos,4,3,0.0055527887154746824,6,0.027763943577373412
kommentar,5,4,0.009254467048644932,4,0.0277634011459348
sarcastic,10,10,0.009253974912223115,4,0.027761924736669344
incandescent,14,12,0.009253679762245115,4,0.027761039286735345
astrobiological,17,3,0.009249982857746331,4,0.027749948573238994
inexplicably,9,9,0.006937475191349693,5,0.027749900765398773
hypermedia,6,5,0.009249412285669726,4,0.027748236857009178
synthese,4,4,0.009247938206454476,4,0.027743814619363427
reimagined,10,10,0.00924599716741908,4,0.02773799150225724
henriksen,6,3,0.00924551269012411,4,0.02773653807037233
aéreas,4,3,0.009242981213554836,4,0.027728943640664507
milliseconds,18,9,0.009240089298255797,4,0.027720267894767392
marsupials,14,10,0.00923990679655683,4,0.02771972038967049
béatrice,4,4,0.009239192568315605,4,0.027717577704946816
guidaben,8,3,0.009235448822054116,4,0.027706346466162348
disseminate,19,19,0.009229962671058637,4,0.02768988801317591
broadstairs,7,4,0.009225036897735782,4,0.02767511069320735
newsletters,12,11,0.009222022540348688,4,0.027666067621046064
rebolledo,5,3,0.009206169017434566,4,0.027618507052303697
bioavailability,15,10,0.006903757902908337,5,0.027615031611633346
photocopier,3,3,0.0069030179531861776,5,0.02761207181274471
aficionado,7,7,0.009201315892498318,4,0.027603947677494953
kickstarter,20,17,0.00920098741232457,4,0.027602962236973706
rebuffed,22,20,0.009200079704985245,4,0.027600239114955738
quadrillion,5,3,0.00919982634887301,4,0.02759947904661903
horsemanship,4,4,0.006898835013139364,5,0.027595340052557454
æthelwold,6,3,0.009196513056831822,4,0.027589539170495468
reconciled,64,54,0.009195260357604674,4,0.027585781072814022
lubricated,10,5,0.009195119461994873,4,0.027585358385984617
deoxyuridine,3,3,0.006895880886107775,5,0.0275835235444311
leeuwarden,3,3,0.009194403206431053,4,0.02758320961929316
strikingly,17,17,0.009191778867137438,4,0.027575336601412315
muñoz,21,16,0.009190774621286646,4,0.027572323863859938
solothurn,11,6,0.009189605774392188,4,0.027568817323176564
instigating,11,11,0.009186660971638682,4,0.027559982914916046
